time,temperature,humidity
2020/5/4 0:00,24,92
2020/5/4 0:01,24,92
2020/5/4 0:02,24,92
2020/5/4 0:03,24,92
2020/5/4 0:04,24,92
2020/5/4 0:05,24,92
2020/5/4 0:06,24,92
2020/5/4 0:07,24,92
2020/5/4 0:08,24,92
2020/5/4 0:09,24,92
2020/5/4 0:10,24,92
2020/5/4 0:11,24,93
2020/5/4 0:12,24,92
2020/5/4 0:13,24,92
2020/5/4 0:14,24,93
2020/5/4 0:15,24,93
2020/5/4 0:16,24,93
2020/5/4 0:16,24,93
2020/5/4 0:17,24,92
2020/5/4 0:18,24,92
2020/5/4 0:19,24,92
2020/5/4 0:20,24,93
2020/5/4 0:21,24,93
2020/5/4 0:22,24,93
2020/5/4 0:23,24,93
2020/5/4 0:24,24,93
2020/5/4 0:25,24,93
2020/5/4 0:26,24,93
2020/5/4 0:27,24,93
2020/5/4 0:28,24,93
2020/5/4 0:29,24,93
2020/5/4 0:30,24,92
2020/5/4 0:31,24,93
2020/5/4 0:32,24,93
2020/5/4 0:33,24,92
2020/5/4 0:34,24,92
2020/5/4 0:35,24,92
2020/5/4 0:36,24,92
2020/5/4 0:37,24,92
2020/5/4 0:38,24,92
2020/5/4 0:39,24,92
2020/5/4 0:40,24,92
2020/5/4 0:41,24,92
2020/5/4 0:42,24,92
2020/5/4 0:43,24,93
2020/5/4 0:44,24,93
2020/5/4 0:45,24,93
2020/5/4 0:46,24,93
2020/5/4 0:47,24,93
2020/5/4 0:48,24,93
2020/5/4 0:49,24,94
2020/5/4 0:50,24,94
2020/5/4 0:51,24,94
2020/5/4 0:52,24,94
2020/5/4 0:53,24,94
2020/5/4 0:54,24,94
2020/5/4 0:55,24,94
2020/5/4 0:56,24,94
2020/5/4 0:57,24,94
2020/5/4 0:58,24,94
2020/5/4 0:59,24,94
2020/5/4 1:00,24,94
2020/5/4 1:01,24,94
2020/5/4 1:02,24,94
2020/5/4 1:03,24,94
2020/5/4 1:04,24,95
2020/5/4 1:05,24,94
2020/5/4 1:06,24,94
2020/5/4 1:07,24,94
2020/5/4 1:08,24,94
2020/5/4 1:09,24,94
2020/5/4 1:10,24,94
2020/5/4 1:11,24,94
2020/5/4 1:12,23,94
2020/5/4 1:13,24,94
2020/5/4 1:14,24,94
2020/5/4 1:15,24,94
2020/5/4 1:16,24,93
2020/5/4 1:17,24,94
2020/5/4 1:18,24,94
2020/5/4 1:19,24,93
2020/5/4 1:20,24,93
2020/5/4 1:21,24,93
2020/5/4 1:22,24,93
2020/5/4 1:23,24,93
2020/5/4 1:24,24,93
2020/5/4 1:25,24,93
2020/5/4 1:26,23,93
2020/5/4 1:27,24,94
2020/5/4 1:28,24,93
2020/5/4 1:29,24,93
2020/5/4 1:30,24,93
2020/5/4 1:31,24,93
2020/5/4 1:32,24,93
2020/5/4 1:33,24,93
2020/5/4 1:34,24,93
2020/5/4 1:35,24,93
2020/5/4 1:36,24,93
2020/5/4 1:37,24,93
2020/5/4 1:38,24,93
2020/5/4 1:39,24,93
2020/5/4 1:40,24,93
2020/5/4 1:41,24,93
2020/5/4 1:42,24,93
2020/5/4 1:43,24,92
2020/5/4 1:44,24,93
2020/5/4 1:45,24,93
2020/5/4 1:46,24,93
2020/5/4 1:47,24,92
2020/5/4 1:48,24,92
2020/5/4 1:49,24,92
2020/5/4 1:50,24,92
2020/5/4 1:51,24,92
2020/5/4 1:52,24,92
2020/5/4 1:53,24,93
2020/5/4 1:54,24,92
2020/5/4 1:55,24,92
2020/5/4 1:56,24,93
2020/5/4 1:57,24,93
2020/5/4 1:58,24,93
2020/5/4 1:59,24,93
2020/5/4 2:00,24,93
2020/5/4 2:01,24,93
2020/5/4 2:02,24,93
2020/5/4 2:03,24,93
2020/5/4 2:04,24,93
2020/5/4 2:05,24,93
2020/5/4 2:06,24,92
2020/5/4 2:07,24,92
2020/5/4 2:08,24,92
2020/5/4 2:09,24,93
2020/5/4 2:10,24,93
2020/5/4 2:11,24,93
2020/5/4 2:12,24,93
2020/5/4 2:13,24,93
2020/5/4 2:14,24,93
2020/5/4 2:15,24,93
2020/5/4 2:16,24,93
2020/5/4 2:17,24,93
2020/5/4 2:18,24,93
2020/5/4 2:18,24,92
2020/5/4 2:19,24,93
2020/5/4 2:20,24,92
2020/5/4 2:21,24,93
2020/5/4 2:22,24,93
2020/5/4 2:23,24,93
2020/5/4 2:24,24,93
2020/5/4 2:25,24,93
2020/5/4 2:26,24,93
2020/5/4 2:27,24,92
2020/5/4 2:28,24,92
2020/5/4 2:29,24,92
2020/5/4 2:30,24,92
2020/5/4 2:31,24,93
2020/5/4 2:32,24,92
2020/5/4 2:33,24,92
2020/5/4 2:34,24,93
2020/5/4 2:35,24,92
2020/5/4 2:36,24,92
2020/5/4 2:37,24,92
2020/5/4 2:38,24,92
2020/5/4 2:39,24,93
2020/5/4 2:40,24,92
2020/5/4 2:41,24,92
2020/5/4 2:42,24,92
2020/5/4 2:43,24,92
2020/5/4 2:44,24,92
2020/5/4 2:45,24,92
2020/5/4 2:46,24,92
2020/5/4 2:47,24,92
2020/5/4 2:48,24,93
2020/5/4 2:49,24,92
2020/5/4 2:50,24,92
2020/5/4 2:51,24,92
2020/5/4 2:52,24,92
2020/5/4 2:53,24,92
2020/5/4 2:54,24,92
2020/5/4 2:55,24,92
2020/5/4 2:56,24,92
2020/5/4 2:57,24,92
2020/5/4 2:58,24,92
2020/5/4 2:59,24,92
2020/5/4 3:00,24,93
2020/5/4 3:01,24,92
2020/5/4 3:02,24,93
2020/5/4 3:03,24,93
2020/5/4 3:04,24,92
2020/5/4 3:05,24,92
2020/5/4 3:06,24,92
2020/5/4 3:07,24,93
2020/5/4 3:08,24,92
2020/5/4 3:09,24,92
2020/5/4 3:10,24,92
2020/5/4 3:11,24,93
2020/5/4 3:12,24,93
2020/5/4 3:13,24,93
2020/5/4 3:14,23,93
2020/5/4 3:15,24,93
2020/5/4 3:16,24,93
2020/5/4 3:17,24,93
2020/5/4 3:18,24,92
2020/5/4 3:19,24,92
2020/5/4 3:20,24,93
2020/5/4 3:21,24,93
2020/5/4 3:22,24,92
2020/5/4 3:23,24,93
2020/5/4 3:24,24,93
2020/5/4 3:25,23,93
2020/5/4 3:26,24,93
2020/5/4 3:27,24,93
2020/5/4 3:28,24,93
2020/5/4 3:29,23,93
2020/5/4 3:30,24,93
2020/5/4 3:31,24,93
2020/5/4 3:32,24,93
2020/5/4 3:33,24,93
2020/5/4 3:34,23,93
2020/5/4 3:35,24,93
2020/5/4 3:36,24,92
2020/5/4 3:37,24,92
2020/5/4 3:38,24,92
2020/5/4 3:39,24,92
2020/5/4 3:40,24,92
2020/5/4 3:41,24,93
2020/5/4 3:42,23,93
2020/5/4 3:43,23,93
2020/5/4 3:44,23,93
2020/5/4 3:45,23,93
2020/5/4 3:46,23,93
2020/5/4 3:47,23,93
2020/5/4 3:48,23,93
2020/5/4 3:49,23,93
2020/5/4 3:50,23,93
2020/5/4 3:51,23,93
2020/5/4 3:52,23,93
2020/5/4 3:53,23,93
2020/5/4 3:54,23,93
2020/5/4 3:55,23,92
2020/5/4 3:56,23,92
2020/5/4 3:57,23,93
2020/5/4 3:58,23,92
2020/5/4 3:59,23,92
2020/5/4 4:00,23,92
2020/5/4 4:01,23,93
2020/5/4 4:02,23,92
2020/5/4 4:03,23,92
2020/5/4 4:04,23,92
2020/5/4 4:05,23,92
2020/5/4 4:06,23,93
2020/5/4 4:07,23,92
2020/5/4 4:08,23,93
2020/5/4 4:09,23,93
2020/5/4 4:10,24,92
2020/5/4 4:11,23,92
2020/5/4 4:12,24,92
2020/5/4 4:13,23,92
2020/5/4 4:14,23,92
2020/5/4 4:15,23,92
2020/5/4 4:16,23,92
2020/5/4 4:17,23,92
2020/5/4 4:18,24,92
2020/5/4 4:19,24,92
2020/5/4 4:19,23,92
2020/5/4 4:20,23,92
2020/5/4 4:21,24,92
2020/5/4 4:22,24,92
2020/5/4 4:23,23,92
2020/5/4 4:24,23,92
2020/5/4 4:25,23,92
2020/5/4 4:26,24,92
2020/5/4 4:27,23,92
2020/5/4 4:28,23,92
2020/5/4 4:29,23,93
2020/5/4 4:30,23,93
2020/5/4 4:31,23,93
2020/5/4 4:32,23,93
2020/5/4 4:33,23,93
2020/5/4 4:34,23,93
2020/5/4 4:35,23,93
2020/5/4 4:36,23,93
2020/5/4 4:37,23,93
2020/5/4 4:38,23,93
2020/5/4 4:39,23,93
2020/5/4 4:40,23,93
2020/5/4 4:41,23,93
2020/5/4 4:42,23,93
2020/5/4 4:43,23,93
2020/5/4 4:44,23,93
2020/5/4 4:45,23,93
2020/5/4 4:46,23,93
2020/5/4 4:47,23,93
2020/5/4 4:48,23,93
2020/5/4 4:49,23,93
2020/5/4 4:50,23,93
2020/5/4 4:51,23,93
2020/5/4 4:52,23,93
2020/5/4 4:53,23,93
2020/5/4 4:54,23,93
2020/5/4 4:55,23,93
2020/5/4 4:56,23,93
2020/5/4 4:57,23,93
2020/5/4 4:58,23,93
2020/5/4 4:59,23,94
2020/5/4 5:00,23,94
2020/5/4 5:01,23,94
2020/5/4 5:02,23,94
2020/5/4 5:03,23,94
2020/5/4 5:04,23,94
2020/5/4 5:05,23,94
2020/5/4 5:06,23,94
2020/5/4 5:07,23,94
2020/5/4 5:08,23,94
2020/5/4 5:09,23,94
2020/5/4 5:10,23,94
2020/5/4 5:11,23,94
2020/5/4 5:12,23,94
2020/5/4 5:13,23,94
2020/5/4 5:14,23,94
2020/5/4 5:15,23,94
2020/5/4 5:16,23,95
2020/5/4 5:17,23,94
2020/5/4 5:18,23,95
2020/5/4 5:19,23,95
2020/5/4 5:20,23,95
2020/5/4 5:21,23,95
2020/5/4 5:22,23,95
2020/5/4 5:23,23,95
2020/5/4 5:24,23,95
2020/5/4 5:25,23,95
2020/5/4 5:26,23,94
2020/5/4 5:27,23,94
2020/5/4 5:28,23,94
2020/5/4 5:29,23,94
2020/5/4 5:30,23,94
2020/5/4 5:31,23,94
2020/5/4 5:32,23,94
2020/5/4 5:33,23,94
2020/5/4 5:34,23,94
2020/5/4 5:35,23,94
2020/5/4 5:36,23,94
2020/5/4 5:37,23,94
2020/5/4 5:38,23,94
2020/5/4 5:39,23,94
2020/5/4 5:40,23,93
2020/5/4 5:41,23,93
2020/5/4 5:42,23,93
2020/5/4 5:43,23,93
2020/5/4 5:44,24,93
2020/5/4 5:45,23,93
2020/5/4 5:46,23,93
2020/5/4 5:47,23,93
2020/5/4 5:48,23,93
2020/5/4 5:49,23,92
2020/5/4 5:50,23,93
2020/5/4 5:51,23,93
2020/5/4 5:52,24,93
2020/5/4 5:53,23,93
2020/5/4 5:54,23,93
2020/5/4 5:55,23,93
2020/5/4 5:56,23,93
2020/5/4 5:57,23,92
2020/5/4 5:58,23,92
2020/5/4 5:59,23,92
2020/5/4 6:00,23,92
2020/5/4 6:01,23,92
2020/5/4 6:02,23,93
2020/5/4 6:03,23,92
2020/5/4 6:04,23,92
2020/5/4 6:05,23,92
2020/5/4 6:06,23,92
2020/5/4 6:07,23,92
2020/5/4 6:08,23,92
2020/5/4 6:09,23,92
2020/5/4 6:10,23,92
2020/5/4 6:11,23,92
2020/5/4 6:12,23,92
2020/5/4 6:13,23,92
2020/5/4 6:14,24,92
2020/5/4 6:15,24,92
2020/5/4 6:16,24,91
2020/5/4 6:17,24,92
2020/5/4 6:18,24,91
2020/5/4 6:19,24,91
2020/5/4 6:20,24,91
2020/5/4 6:20,24,91
2020/5/4 6:21,24,91
2020/5/4 6:22,24,91
2020/5/4 6:23,24,91
2020/5/4 6:24,24,90
2020/5/4 6:25,24,90
2020/5/4 6:26,24,90
2020/5/4 6:27,24,90
2020/5/4 6:28,24,90
2020/5/4 6:29,24,90
2020/5/4 6:30,24,90
2020/5/4 6:31,24,90
2020/5/4 6:32,24,90
2020/5/4 6:33,24,90
2020/5/4 6:34,24,90
2020/5/4 6:35,24,89
2020/5/4 6:36,24,89
2020/5/4 6:37,24,89
2020/5/4 6:38,24,89
2020/5/4 6:39,24,89
2020/5/4 6:40,24,88
2020/5/4 6:41,24,88
2020/5/4 6:42,24,88
2020/5/4 6:43,24,88
2020/5/4 6:44,24,88
2020/5/4 6:45,24,88
2020/5/4 6:46,24,88
2020/5/4 6:47,24,88
2020/5/4 6:48,24,88
2020/5/4 6:49,24,88
2020/5/4 6:50,24,88
2020/5/4 6:51,24,87
2020/5/4 6:52,24,88
2020/5/4 6:53,24,87
2020/5/4 6:54,25,87
2020/5/4 6:55,25,87
2020/5/4 6:56,24,87
2020/5/4 6:57,25,87
2020/5/4 6:58,25,87
2020/5/4 6:59,25,86
2020/5/4 7:00,25,87
2020/5/4 7:01,25,87
2020/5/4 7:02,25,86
2020/5/4 7:03,25,86
2020/5/4 7:04,25,86
2020/5/4 7:05,25,86
2020/5/4 7:06,25,86
2020/5/4 7:07,25,87
2020/5/4 7:08,25,86
2020/5/4 7:09,25,86
2020/5/4 7:10,25,86
2020/5/4 7:11,25,86
2020/5/4 7:12,25,85
2020/5/4 7:13,25,85
2020/5/4 7:14,25,85
2020/5/4 7:15,25,85
2020/5/4 7:16,25,84
2020/5/4 7:17,25,84
2020/5/4 7:18,25,84
2020/5/4 7:19,25,84
2020/5/4 7:20,26,85
2020/5/4 7:21,26,84
2020/5/4 7:22,26,84
2020/5/4 7:23,26,84
2020/5/4 7:24,26,84
2020/5/4 7:25,26,83
2020/5/4 7:26,26,83
2020/5/4 7:27,26,83
2020/5/4 7:28,26,83
2020/5/4 7:29,26,84
2020/5/4 7:30,26,84
2020/5/4 7:31,26,84
2020/5/4 7:32,26,83
2020/5/4 7:33,26,83
2020/5/4 7:34,26,83
2020/5/4 7:35,26,83
2020/5/4 7:36,26,82
2020/5/4 7:37,26,82
2020/5/4 7:38,26,82
2020/5/4 7:39,26,82
2020/5/4 7:40,26,81
2020/5/4 7:41,26,81
2020/5/4 7:42,26,81
2020/5/4 7:43,26,81
2020/5/4 7:44,26,81
2020/5/4 7:45,26,81
2020/5/4 7:46,26,81
2020/5/4 7:47,26,81
2020/5/4 7:48,27,81
2020/5/4 7:49,26,81
2020/5/4 7:50,27,80
2020/5/4 7:51,26,81
2020/5/4 7:52,26,81
2020/5/4 7:53,27,80
2020/5/4 7:54,27,81
2020/5/4 7:55,27,81
2020/5/4 7:56,27,81
2020/5/4 7:57,27,80
2020/5/4 7:58,27,80
2020/5/4 7:59,27,80
2020/5/4 8:00,27,80
2020/5/4 8:01,27,79
2020/5/4 8:02,27,80
2020/5/4 8:03,27,80
2020/5/4 8:04,27,79
2020/5/4 8:05,27,79
2020/5/4 8:06,27,80
2020/5/4 8:07,27,79
2020/5/4 8:08,27,79
2020/5/4 8:09,27,79
2020/5/4 8:10,27,79
2020/5/4 8:11,27,79
2020/5/4 8:12,27,79
2020/5/4 8:13,27,79
2020/5/4 8:14,27,78
2020/5/4 8:15,27,77
2020/5/4 8:16,27,78
2020/5/4 8:17,27,77
2020/5/4 8:18,27,77
2020/5/4 8:19,27,77
2020/5/4 8:19,28,78
2020/5/4 8:20,28,77
2020/5/4 8:21,28,77
2020/5/4 8:22,28,77
2020/5/4 8:23,28,77
2020/5/4 8:24,28,77
2020/5/4 8:25,28,77
2020/5/4 8:26,28,77
2020/5/4 8:27,28,77
2020/5/4 8:28,28,76
2020/5/4 8:29,28,76
2020/5/4 8:30,28,76
2020/5/4 8:31,28,75
2020/5/4 8:32,28,76
2020/5/4 8:33,28,78
2020/5/4 8:34,28,77
2020/5/4 8:35,28,76
2020/5/4 8:36,28,75
2020/5/4 8:37,28,76
2020/5/4 8:38,28,76
2020/5/4 8:39,28,76
2020/5/4 8:40,28,76
2020/5/4 8:41,28,75
2020/5/4 8:42,28,75
2020/5/4 8:43,28,76
2020/5/4 8:44,28,75
2020/5/4 8:45,28,75
2020/5/4 8:46,28,75
2020/5/4 8:47,28,76
2020/5/4 8:48,28,75
2020/5/4 8:49,29,75
2020/5/4 8:50,29,74
2020/5/4 8:51,28,74
2020/5/4 8:52,28,73
2020/5/4 8:53,28,74
2020/5/4 8:54,29,75
2020/5/4 8:55,29,74
2020/5/4 8:56,28,74
2020/5/4 8:57,28,74
2020/5/4 8:58,29,76
2020/5/4 8:59,29,75
2020/5/4 9:00,29,74
2020/5/4 9:01,29,74
2020/5/4 9:02,29,74
2020/5/4 9:03,29,74
2020/5/4 9:04,29,73
2020/5/4 9:05,29,73
2020/5/4 9:06,29,72
2020/5/4 9:07,29,72
2020/5/4 9:08,29,72
2020/5/4 9:09,29,72
2020/5/4 9:10,29,71
2020/5/4 9:11,29,71
2020/5/4 9:12,29,72
2020/5/4 9:13,29,72
2020/5/4 9:14,29,72
2020/5/4 9:15,29,72
2020/5/4 9:16,28,72
2020/5/4 9:17,29,74
2020/5/4 9:18,29,73
2020/5/4 9:19,29,74
2020/5/4 9:20,29,74
2020/5/4 9:21,29,73
2020/5/4 9:22,29,73
2020/5/4 9:23,29,73
2020/5/4 9:24,29,74
2020/5/4 9:25,29,73
2020/5/4 9:26,29,73
2020/5/4 9:27,29,73
2020/5/4 9:28,29,72
2020/5/4 9:29,29,71
2020/5/4 9:30,29,71
2020/5/4 9:31,29,72
2020/5/4 9:32,29,72
2020/5/4 9:33,29,72
2020/5/4 9:34,30,71
2020/5/4 9:35,29,71
2020/5/4 9:36,29,71
2020/5/4 9:37,30,71
2020/5/4 9:38,29,70
2020/5/4 9:39,29,72
2020/5/4 9:40,29,71
2020/5/4 9:41,30,70
2020/5/4 9:42,30,69
2020/5/4 9:43,30,70
2020/5/4 9:44,30,68
2020/5/4 9:45,30,70
2020/5/4 9:46,30,70
2020/5/4 9:47,30,70
2020/5/4 9:48,30,70
2020/5/4 9:49,30,69
2020/5/4 9:50,30,70
2020/5/4 9:51,30,69
2020/5/4 9:52,30,71
2020/5/4 9:53,30,70
2020/5/4 9:54,30,71
2020/5/4 9:55,30,70
2020/5/4 9:56,30,70
2020/5/4 9:57,30,69
2020/5/4 9:58,30,70
2020/5/4 9:59,30,69
2020/5/4 10:00,30,70
2020/5/4 10:01,30,69
2020/5/4 10:02,30,69
2020/5/4 10:03,30,68
2020/5/4 10:04,30,68
2020/5/4 10:05,30,67
2020/5/4 10:06,30,67
2020/5/4 10:07,30,69
2020/5/4 10:08,31,69
2020/5/4 10:09,30,68
2020/5/4 10:09,31,68
2020/5/4 10:10,31,68
2020/5/4 10:11,31,67
2020/5/4 10:12,31,67
2020/5/4 10:13,31,68
2020/5/4 10:14,31,68
2020/5/4 10:15,31,67
2020/5/4 10:16,31,68
2020/5/4 10:17,31,67
2020/5/4 10:18,31,68
2020/5/4 10:19,31,68
2020/5/4 10:20,31,67
2020/5/4 10:21,31,67
2020/5/4 10:22,31,66
2020/5/4 10:23,31,66
2020/5/4 10:24,31,67
2020/5/4 10:25,31,67
2020/5/4 10:26,31,66
2020/5/4 10:27,31,66
2020/5/4 10:28,31,67
2020/5/4 10:29,31,66
2020/5/4 10:30,31,67
2020/5/4 10:31,31,66
2020/5/4 10:32,31,65
2020/5/4 10:33,31,65
2020/5/4 10:34,31,65
2020/5/4 10:35,31,64
2020/5/4 10:36,32,65
2020/5/4 10:37,32,64
2020/5/4 10:38,32,63
2020/5/4 10:39,32,64
2020/5/4 10:40,31,64
2020/5/4 10:41,32,66
2020/5/4 10:42,32,64
2020/5/4 10:43,31,66
2020/5/4 10:44,31,64
2020/5/4 10:45,31,66
2020/5/4 10:46,31,66
2020/5/4 10:47,31,66
2020/5/4 10:48,31,65
2020/5/4 10:49,31,65
2020/5/4 10:50,31,64
